"","topDirector","topActor","CastGenderAVG","budget","popularity","revenue","runtime","vote_average","vote_count","holiday_month","num_lang","original_isEnglish","country_USA","country_UK","country_Germany","country_France","country_Canada","country_Austr","genre_Action","genre_Adventure","genre_Fantasy","genre_Science Fiction","genre_Crime","genre_Drama","genre_Thriller","genre_Animation","genre_Family","genre_Western","genre_Comedy","genre_Romance","genre_Horror","genre_Mystery","genre_History","genre_War","genre_Music","genre_Documentary","genre_Foreign","genre_TV Movie"
"4386",0,0,1.33333333333333,0,0.690089,0,90,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4387",0,0,1.5,1000000,1.883947,0,92,7.2,29,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4388",0,0,2,650000,1.631274,0,93,6.4,55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4389",0,0,1.83333333333333,1000000,0.341461,0,114,4.7,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4390",0,0,1.625,0,0.887821,0,200,3.4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4391",0,0,1.28571428571429,0,8.628485,0,95,6,197,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"4392",0,0,1.75,0,6.507094,14870,93,6.2,135,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4393",0,1,1.85714285714286,0,1.190729,0,88,6.3,16,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4394",0,0,1.60869565217391,1000000,0.340019,0,104,5.2,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4395",0,1,2,0,0.678475,0,98,6,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4396",0,0,1.55555555555556,0,9.055447,0,82,5.5,11,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4397",0,0,1.5,0,0.108468,0,118,4.4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4398",0,0,1.6,1000000,2.175696,10018,78,6.2,20,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"4399",0,0,1.55555555555556,1000000,1.50211,0,97,5.4,25,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4400",0,0,1.85714285714286,1000000,1.260314,7202,81,6.6,32,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4401",0,0,1.42857142857143,0,0.547654,0,96,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4402",0,0,1.5,0,0.0206,0,97,4.8,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4403",0,0,1.81818181818182,0,0.429587,0,88,3.3,9,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4404",0,1,1.5,0,0.098351,0,96,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4405",0,0,1.5,1000000,3.629777,0,105,6.2,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4406",0,0,2,0,0.060003,0,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"4407",0,0,1.36363636363636,900000,7.145832,0,76,6.4,55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4408",0,0,1.64705882352941,1000000,3.638411,0,96,4.9,23,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4409",0,0,1.66666666666667,0,1.255771,0,99,5.4,8,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4410",0,0,1.6,0,0.783842,0,84,3.5,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4411",0,0,1.55555555555556,0,0.118324,0,94,6.1,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4412",0,0,2,0,0.023681,0,87,5.5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4413",0,1,1.33333333333333,0,2.948576,0,93,6.1,47,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4414",0,0,1.4,0,0.243853,0,90,4.5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4415",0,0,1.75,0,1.563711,0,92,4.7,31,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4416",0,0,1.33333333333333,1000000,0.653495,0,85,4.8,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4417",0,0,2,0,1.233688,0,96,7.6,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4418",0,0,1.6,1000000,0.153625,0,90,5.7,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4419",0,0,1.66666666666667,0,0.328498,0,85,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4420",0,0,1.8,1000000,0.4594,0,84,3.2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4421",0,0,1.4,0,7.207051,0,83,4.9,78,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4422",0,0,1.8,0,6.679954,0,95,5.7,117,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"4423",0,0,2,0,1.284741,0,94,5.3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4424",0,0,1.7,1000000,0.973323,0,90,6.6,8,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4425",0,0,1.55555555555556,1,1.859965,0,95,4,42,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4426",0,0,1.5,0,3.418372,0,93,3.5,34,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4427",0,0,1.5,0,0.65434,0,90,4.1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4428",0,0,1.25,950000,0.178689,814666,103,6.6,28,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4429",0,0,1.75,950000,7.310879,0,87,5.7,92,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4430",0,0,1.53333333333333,950000,8.976128,0,100,5.5,155,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"4431",0,0,1.6,0,0.280829,0,90,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4432",0,0,1.5,913000,0.795698,0,83,7.4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4433",0,0,1.88888888888889,910000,16.015599,9600000,108,8,357,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4434",0,0,1.4,930000,5.974156,30905,100,5.3,66,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4435",0,0,1.38095238095238,852510,9.270133,1185783,113,7.3,156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4436",0,0,1.66666666666667,0,0.392658,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4437",0,0,1.25,950000,25.918007,7022209,103,6.8,701,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4438",0,0,1.4,900000,4.0971,381420,96,6.1,73,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4439",0,0,1.33333333333333,0,2.34239,0,107,7.4,23,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4440",1,1,1.66666666666667,0,20.967146,17385830,85,7.3,390,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4441",0,0,1.57142857142857,0,10.639774,0,100,5.8,160,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4442",0,0,1.875,858000,47.651878,267447150,70,6.8,1405,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"4443",0,0,1,0,0.957022,0,88,6.5,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4444",0,0,1.63636363636364,850000,5.424916,819939,107,6.7,56,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4445",0,0,1.5,0,0.007254,0,78,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4446",0,0,1.66666666666667,1000000,0.175885,0,90,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4447",0,0,1.61538461538462,850000,14.238376,1243961,85,5.8,110,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4448",0,0,1.5,0,9.436431,3094813,91,6.4,163,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4449",0,0,1.83333333333333,0,0.339757,0,95,5.2,9,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"4450",0,0,1.6,0,3.060685,0,85,6.5,34,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4451",0,0,2,0,5.023091,0,86,5,62,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4452",0,0,1.33333333333333,0,0.504251,0,90,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"4453",0,0,1.66666666666667,800000,12.049373,0,123,7.7,469,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4454",0,0,2,0,0.108135,0,93,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"4455",0,0,1.6,0,5.870319,0,88,6.9,103,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4456",0,0,1.66666666666667,800000,0.59424,1001437,114,5.6,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4457",0,0,1.4,800000,3.643662,2816116,88,7.8,13,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4458",0,0,1.5,0,1.824184,0,109,7.6,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"4459",0,0,1.5,0,0.006943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4460",0,0,1,0,0.038706,0,83,7.8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"4461",0,0,1.70588235294118,0,2.171288,0,101,6.1,7,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"4462",0,0,2,800000,5.292536,62852,94,7.3,23,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4463",0,0,1.66666666666667,0,0.004922,0,87,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4464",0,0,1,0,1.186971,0,90,3.7,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4465",0,0,1.66666666666667,800000,11.205726,1984662,91,6.1,311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"4466",0,0,2,780000,6.003418,0,90,6.6,98,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"4467",0,0,2,0,0.322553,0,14,5.9,8,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4468",0,0,1.6,777000,19.326115,1.4e+08,110,6.9,324,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4469",0,0,1.5,0,1.517771,0,75,8,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4470",0,0,2,0,1.453146,0,86,6.5,35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"4471",0,0,1.44444444444444,750000,25.186002,4007792,85,6.8,556,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4472",0,0,2,0,5.498834,0,89,7.7,43,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"4473",0,0,1.75,500000,12.203041,171760,95,6,210,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4474",0,0,1.28571428571429,750000,14.386807,78396,102,5.4,219,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4475",0,0,1.5,750000,8.429295,0,107,7.6,127,0,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4476",0,0,1.66666666666667,500000,0.471264,0,88,5.6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4477",0,0,1.5,0,3.283886,0,99,4.5,52,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"4478",0,0,1.53846153846154,750000,12.284939,0,90,5.7,209,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"4479",0,0,1.28571428571429,0,1.039149,0,95,3.8,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4480",0,0,1.86842105263158,730000,18.644023,8e+06,85,7.6,334,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4481",0,0,2,700000,9.188431,7830611,171,7.7,87,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4482",0,0,2,0,1.623769,0,86,5.9,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4483",0,0,2,700000,7.731064,1667192,97,6.7,31,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4484",0,0,1.4,0,2.868942,0,104,6.5,31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"4485",0,0,1.5,0,0.631571,0,84,5.5,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4486",0,1,1.47058823529412,700000,12.378031,4911725,107,6.5,240,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4487",0,0,1.71428571428571,700000,0.578798,10508,107,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4488",0,0,1.42857142857143,0,0.003142,0,92,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"4489",0,0,1.33333333333333,750000,1.471139,0,80,5.2,16,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4490",0,0,1.5,650,1.352222,0,90,4.8,87,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4491",0,0,1.85714285714286,0,0.429083,0,103,6.2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"4492",0,0,1.5,0,0.045648,0,70,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4493",0,0,1.625,0,4.596157,0,90,5.6,63,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"4494",0,0,1.75,625000,0.283059,0,68,4.8,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4495",0,0,1.66666666666667,700000,2.659006,0,87,5.3,26,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4496",0,0,1.5,609000,3.898498,3202000,101,7.4,59,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"4497",0,0,1.83333333333333,60000,41.690578,2.48e+08,81,6.3,1055,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"4498",0,0,1.66666666666667,600000,3.409764,34505110,225,7.1,66,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"4499",0,0,1.71428571428571,600000,10.861167,0,83,6.4,66,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4500",0,0,1.8,0,0.099902,0,106,5.5,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4501",0,0,1.5,0,0.006069,0,103,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"4502",0,0,1.58333333333333,0,0.069277,0,90,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4503",0,0,1.6,0,0.350557,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4504",0,0,1.5,522360,0.071349,0,105,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"4505",0,0,1.5,0,0.012942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4506",0,0,1.2,0,2.651304,0,102,6,63,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4507",0,0,1.5,0,1.501688,0,98,4.8,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4508",0,0,1.9,560000,10.730056,12299668,88,7.3,168,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"4509",0,0,1.5,56000,0.010909,0,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4510",0,0,1.33333333333333,550000,0.001586,0,98,4.6,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4511",0,0,1.5,0,0.061248,0,83,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4512",0,0,1.71428571428571,500000,6.093989,33456317,122,7,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4513",0,0,1.5,550000,0.48088,0,115,4.2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4514",0,0,1.57142857142857,0,2.651418,0,86,6.1,35,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"4515",0,0,1.75,130000,15.611857,54667954,79,5.4,315,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4516",0,0,1.85714285714286,0,1.292948,0,87,5.8,22,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4517",0,0,1.375,500000,2.537032,1.7e+07,97,5.7,30,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"4518",0,0,1.5,0,0.772668,0,105,7.2,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"4519",0,1,1.57142857142857,500000,11.578545,8679814,88,7.4,210,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4520",0,0,1.57142857142857,0,0.05021,0,120,6.2,21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4521",0,0,2,0,0.906096,0,94,7.3,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4522",0,0,1.88888888888889,2053648,2.778633,5e+05,102,7.8,17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4523",0,0,1.66666666666667,0,0.920591,0,102,7.5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"4524",0,0,1.33333333333333,46000,1.447734,0,83,6.3,32,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4525",0,0,1.75,500000,0.109579,845188,93,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4526",0,0,1.54545454545455,0,1.09454,0,86,5.6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"4527",0,0,2,0,0.082978,0,101,4.8,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"4528",0,0,1.8,0,0.619136,0,111,7,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4529",0,0,1.85714285714286,500000,8.519202,603943,90,6.9,106,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4530",0,0,2,0,0.36447,0,86,4.8,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4531",0,1,1.55555555555556,0,0.039077,0,98,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4532",0,0,1.28571428571429,0,0.665512,0,95,5.3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4533",0,1,1.63636363636364,0,3.433625,0,91,6.4,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4534",0,1,1.57142857142857,0,17.378455,343341,90,6,356,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4535",0,0,2,500000,0.425195,0,88,7.1,17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4536",0,0,1.9375,2000000,39.756748,271841,207,8.2,878,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4537",0,0,2,0,0.388401,0,89,6.9,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4538",0,1,1.66666666666667,500000,1.354816,0,97,4.7,13,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"4539",0,1,1.72727272727273,0,0.459625,0,84,4.9,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
